Run,Date,Instrument,Plate,Sample,Index,Reject,FAM_Target 1,FAM_Target 1_pos
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1089,FALSE,3224.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1090,FALSE,3965.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1091,FALSE,5161.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1092,FALSE,4136.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1093,FALSE,5172.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1094,FALSE,3237.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1095,FALSE,76.756,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1096,FALSE,5186.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1097,FALSE,3768.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1098,FALSE,4107.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1099,FALSE,3612.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1100,FALSE,4359.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1101,FALSE,4187.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1102,FALSE,2659.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1103,FALSE,5082.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1104,FALSE,5043.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1105,FALSE,4693.6,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1106,FALSE,5176.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1107,FALSE,3966.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1108,FALSE,1429.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1109,FALSE,-107.39,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1110,FALSE,189.18,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1111,FALSE,209.93,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1112,FALSE,3719.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1113,FALSE,-58.774,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1114,FALSE,-88.647,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1115,FALSE,-29.744,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1116,FALSE,4133.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1117,FALSE,5194.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1118,FALSE,114.58,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1119,FALSE,5903.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1120,FALSE,5022.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1121,FALSE,-150.11,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1122,FALSE,4407.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1123,FALSE,3741.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1124,FALSE,5118.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1125,FALSE,3818.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1126,FALSE,4908.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1127,FALSE,4388.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1128,FALSE,-96.564,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1129,FALSE,-22.483,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1130,FALSE,4372.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1131,FALSE,4011,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1132,FALSE,4669.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1133,FALSE,69.598,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1134,FALSE,3656.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1135,FALSE,5007.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1136,FALSE,4472.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1137,FALSE,-71.504,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1138,FALSE,2696.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1139,FALSE,3878,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1140,FALSE,4768.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1141,FALSE,2735.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1142,FALSE,5608.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1143,FALSE,3519.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1144,FALSE,4528.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1145,FALSE,4177.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1146,FALSE,-98.737,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1147,FALSE,4828.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1148,FALSE,211.71,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1149,FALSE,4024.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1150,FALSE,3274.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1151,FALSE,3955.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1152,FALSE,5523.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1153,FALSE,4149.6,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1154,FALSE,4232.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1155,FALSE,3727.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1156,FALSE,1895.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1157,FALSE,4068.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1158,FALSE,235.46,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1159,FALSE,56.475,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1160,FALSE,4832.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1161,FALSE,5359,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1162,FALSE,52.826,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1163,FALSE,3825.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1164,FALSE,48.567,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1165,FALSE,3879.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1166,FALSE,4013.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1167,FALSE,127.63,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1168,FALSE,4150.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1169,FALSE,4039.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1170,FALSE,4383.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1171,FALSE,3833.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1172,FALSE,4370.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1173,FALSE,3152.6,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1174,FALSE,4143,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1175,FALSE,4191.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1176,FALSE,2333.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1177,FALSE,4223.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1178,FALSE,3534.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1179,FALSE,4620.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1180,FALSE,4776.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1181,FALSE,4243.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1182,FALSE,4810.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1183,FALSE,103.27,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1184,FALSE,4299.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1185,FALSE,2926.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1186,FALSE,47.504,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1187,FALSE,4985.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1188,FALSE,3790.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1189,FALSE,4943.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1190,FALSE,4026.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1191,FALSE,3284.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1192,FALSE,4230.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1193,FALSE,3032.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1194,FALSE,4032.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1195,FALSE,5302.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1196,FALSE,5820.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1197,FALSE,3569.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1198,FALSE,4705,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1199,FALSE,2562,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1200,FALSE,114.55,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1201,FALSE,8.3388,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1202,FALSE,5260.6,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1203,FALSE,67.782,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1204,FALSE,5225.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1205,FALSE,3531.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1206,FALSE,149.25,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1207,FALSE,4781.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1208,FALSE,166.24,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1209,FALSE,4670.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1210,FALSE,18.746,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1211,FALSE,63.644,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1212,FALSE,-324.25,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1213,FALSE,6013.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1214,FALSE,4891.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1215,FALSE,122,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1216,FALSE,3429.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1217,FALSE,4893.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1218,FALSE,4214.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1219,FALSE,4007.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1220,FALSE,4416.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1221,FALSE,3427.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1222,FALSE,5303.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1223,FALSE,3558.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1224,FALSE,3719.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1225,FALSE,82.757,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1226,FALSE,3105.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1227,FALSE,19.326,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1228,FALSE,4812.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1229,FALSE,52.954,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1230,FALSE,2881.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1231,FALSE,188.21,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1232,FALSE,4636.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1233,FALSE,-29.808,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1234,FALSE,3734.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1235,FALSE,3971.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1236,FALSE,100.75,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1237,FALSE,4057.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1238,FALSE,3328.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1239,FALSE,4359.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1240,FALSE,4371.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1241,FALSE,3922.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1242,FALSE,-102.63,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1243,FALSE,89.951,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1244,FALSE,3479.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1245,FALSE,4398.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1246,FALSE,2572.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1247,FALSE,4250.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1248,FALSE,4043.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1249,FALSE,4515.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1250,FALSE,2221.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1251,FALSE,3496.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1252,FALSE,5544.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1253,FALSE,3622,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1254,FALSE,82.692,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1255,FALSE,4388.6,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1256,FALSE,3108.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1257,FALSE,4574.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1258,FALSE,-40.354,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1259,FALSE,4082.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1260,FALSE,4622.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1261,FALSE,3682.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1262,FALSE,-82.606,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1263,FALSE,5283.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1264,FALSE,3840,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1265,FALSE,3465.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1266,FALSE,5665.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1267,FALSE,3989,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1268,FALSE,188,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1269,FALSE,-159.37,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1270,FALSE,5681.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1271,FALSE,4256.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1272,FALSE,1999.6,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1273,FALSE,4881.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,1274,FALSE,98.682,FALSE
